,City,Country,Temperature (F),Latitude,Longitude,Humidity (%),Cloudiness (%),Wind Speed (mph)
0,Nizwa,OM,66.36,22.93,57.53,70.0,56.0,3.27
1,Ashland,US,58.41,38.48,-82.64,76.0,1.0,3.71
2,Hobart,AU,60.58,-42.88,147.33,59.0,20.0,17.22
3,Viedma,AR,75.99,-40.81,-62.99,32.0,80.0,15.79
4,Punta Arenas,CL,42.37,-53.16,-70.91,75.0,75.0,25.28
5,Ushuaia,AR,42.8,-54.81,-68.31,87.0,75.0,35.57
6,Kavieng,PG,84.95,-2.57,150.8,100.0,20.0,1.81
7,Constantine,DZ,35.6,36.36,6.61,93.0,20.0,2.93
8,Igrim,RU,28.29,63.19,64.42,65.0,48.0,10.98
9,Colares,PT,56.66,38.8,-9.45,87.0,75.0,2.24
10,Pacific Grove,US,54.64,36.62,-121.92,71.0,1.0,6.93
11,Albany,US,56.25,42.65,-73.75,87.0,90.0,9.17
12,Nioro,GM,71.76,13.79,-15.05,24.0,0.0,10.76
13,Mazatlan,MX,71.08,23.22,-106.42,77.0,20.0,2.48
14,Rikitea,PF,75.41,-23.12,-134.97,100.0,92.0,20.71
15,Rio Gallegos,AR,44.6,-51.62,-69.22,56.0,20.0,29.97
16,Tilichiki,RU,28.88,60.47,166.1,86.0,12.0,4.27
17,Tadine,NC,74.19,-21.55,167.88,100.0,92.0,16.46
18,Poiana Blenchii,RO,46.18,47.31,23.75,75.0,64.0,1.12
19,Marawi,PH,84.99,8.0,124.29,78.0,44.0,5.01
20,Blytheville,US,54.16,35.93,-89.92,62.0,1.0,5.82
21,Mantua,IT,48.36,45.16,10.79,81.0,75.0,1.12
22,Butaritari,KI,81.44,3.07,172.79,100.0,36.0,12.77
23,Dourbali,TD,74.01,11.81,15.86,68.0,8.0,2.59
24,Pisco,PE,68.0,-13.71,-76.2,77.0,0.0,10.29
25,Cidreira,BR,67.58,-30.17,-50.22,98.0,80.0,5.95
26,Busselton,AU,80.92,-33.64,115.35,32.0,0.0,13.67
27,Altoona,US,57.36,40.52,-78.39,100.0,90.0,3.36
28,Kasongo-Lunda,CD,67.8,-6.48,16.82,97.0,76.0,2.15
29,Lebu,ET,59.0,8.96,38.73,87.0,75.0,2.24
30,Sioux Lookout,CA,23.95,50.1,-91.92,92.0,90.0,5.82
31,Bandarbeyla,SO,81.62,9.49,50.81,100.0,88.0,5.95
32,Navolato,MX,63.73,24.76,-107.7,63.0,5.0,7.4
33,Port Alfred,ZA,66.0,-33.59,26.89,87.0,92.0,7.18
34,Porto Novo,BR,69.8,-23.68,-45.44,100.0,75.0,1.12
35,Yarada,IN,93.2,17.65,83.27,46.0,0.0,6.93
36,Thompson,CA,23.0,55.74,-97.86,57.0,20.0,2.24
37,Luderitz,NA,55.4,-26.65,15.16,93.0,44.0,1.12
38,Saint George,GR,46.38,39.45,22.34,100.0,40.0,4.16
39,Bundaberg,AU,82.18,-24.87,152.35,42.0,88.0,19.46
40,Saskylakh,RU,5.03,71.97,114.09,92.0,76.0,6.06
41,Adrar,DZ,69.8,27.87,-0.29,22.0,32.0,27.51
42,Novikovo,UA,39.09,45.05,34.56,100.0,12.0,2.71
43,Upernavik,GL,12.41,72.79,-56.15,100.0,36.0,26.53
44,Abu Dhabi,AE,80.04,24.47,54.37,54.0,0.0,8.05
45,Mahebourg,MU,82.17,-20.41,57.7,83.0,40.0,10.29
46,Hilo,US,66.94,19.71,-155.08,88.0,75.0,9.17
47,Bredasdorp,ZA,64.31,-34.53,20.04,88.0,80.0,2.24
48,Taltal,CL,50.66,-25.41,-70.49,97.0,0.0,2.82
49,Atuona,PF,82.25,-9.8,-139.03,100.0,92.0,11.65
50,East London,ZA,66.2,-33.02,27.91,82.0,75.0,4.7
51,Puerto Ayora,EC,79.0,-0.74,-90.35,92.0,32.0,1.99
52,New Norfolk,AU,60.58,-42.78,147.06,59.0,20.0,17.22
53,Souillac,FR,35.82,45.6,-0.6,66.0,0.0,3.36
54,Severo-Kurilsk,RU,33.11,50.68,156.12,95.0,48.0,1.7
55,Bethel,US,44.58,60.79,-161.76,70.0,40.0,10.29
56,Norman Wells,CA,26.6,65.28,-126.83,86.0,75.0,10.29
57,San Cristobal,EC,53.44,-0.39,-78.55,87.0,75.0,5.82
58,Constitucion,MX,55.0,23.99,-104.67,19.0,0.0,10.0
59,Guerrero Negro,MX,55.79,27.97,-114.04,96.0,0.0,8.19
60,Saint-Augustin,FR,36.57,44.83,-0.61,93.0,0.0,3.04
61,Longyearbyen,NO,26.6,78.22,15.63,86.0,75.0,13.87
62,Chokurdakh,RU,24.29,70.62,147.9,94.0,0.0,7.74
63,Yellowknife,CA,36.43,62.45,-114.38,74.0,40.0,10.29
64,Tiznit,MA,54.98,29.7,-9.73,83.0,0.0,1.36
65,Dalbandin,PK,65.91,28.9,64.41,48.0,8.0,3.71
66,Beringovskiy,RU,20.78,63.05,179.32,88.0,48.0,4.38
67,Saint-Philippe,CA,51.33,45.36,-73.48,87.0,90.0,17.22
68,Petropavlovsk-Kamchatskiy,RU,39.2,53.05,158.65,48.0,40.0,4.47
69,Kenai,US,41.56,60.55,-151.26,80.0,20.0,4.7
70,Ngunguru,NZ,63.0,-35.62,174.5,47.0,0.0,8.99
71,Bluff,AU,83.6,-23.58,149.07,34.0,0.0,13.33
72,Sao Joao da Barra,BR,78.83,-21.64,-41.05,100.0,20.0,7.29
73,Dikson,RU,4.4,73.51,80.55,100.0,24.0,15.01
74,Kathu,ZA,55.0,-27.7,23.05,83.0,0.0,2.15
75,Mataura,NZ,57.99,-46.19,168.86,70.0,8.0,3.0
76,Arraial do Cabo,BR,76.76,-22.97,-42.02,94.0,48.0,9.75
77,Namatanai,PG,84.59,-3.66,152.44,94.0,36.0,7.63
78,Vardo,US,61.43,39.62,-77.74,100.0,90.0,9.17
79,Sao Felix do Xingu,BR,74.37,-6.64,-51.99,96.0,56.0,1.48
80,Rocha,UY,45.17,-34.48,-54.34,84.0,0.0,3.27
81,Komsomolskiy,RU,10.74,67.55,63.78,83.0,68.0,24.29
82,Springfield,US,47.73,37.22,-93.29,49.0,1.0,5.84
83,Kapaa,US,74.05,22.08,-159.32,73.0,90.0,19.46
84,Castro,CL,44.6,-42.48,-73.76,93.0,75.0,4.7
85,Chuy,UY,58.22,-33.69,-53.46,95.0,0.0,7.96
86,Tasiilaq,GL,39.2,65.61,-37.64,86.0,92.0,40.26
87,Pachino,IT,44.01,36.72,15.09,99.0,88.0,15.99
88,Zaraza,VE,79.41,9.35,-65.33,75.0,8.0,11.65
89,Mehriz,IR,62.6,31.58,54.44,51.0,0.0,4.7
90,Touba,SN,69.51,14.86,-15.88,28.0,0.0,11.21
91,Road Town,VG,77.54,18.42,-64.62,69.0,1.0,6.93
92,Tuktoyaktuk,CA,3.2,69.44,-133.03,77.0,75.0,21.92
93,Kijang,KR,62.6,35.24,129.21,48.0,0.0,10.29
94,Vaini,IN,85.96,15.34,74.49,40.0,0.0,13.87
95,Hithadhoo,MV,85.31,-0.6,73.08,100.0,92.0,5.73
96,Portland,US,51.71,45.52,-122.67,66.0,75.0,6.93
97,Manoel Urbano,BR,76.89,-8.84,-69.26,88.0,36.0,2.15
98,Hasaki,JP,63.23,35.73,140.83,26.0,20.0,4.7
99,Kodiak,US,37.67,39.95,-94.76,37.0,1.0,6.93
100,Torbay,CA,27.52,47.66,-52.73,73.0,5.0,11.41
101,Nikolskoye,RU,33.85,59.7,30.79,64.0,40.0,4.47
102,Cape Town,ZA,64.2,-33.93,18.42,88.0,75.0,10.29
103,Khatanga,RU,4.4,71.98,102.47,87.0,8.0,5.73
104,Concepcion del Oro,MX,67.44,24.63,-101.42,10.0,0.0,9.98
105,Anadyr,RU,12.09,64.73,177.51,78.0,0.0,8.95
106,Danielskuil,ZA,49.62,-28.19,23.54,75.0,0.0,2.93
107,Tessalit,ML,52.5,20.2,1.01,27.0,0.0,2.82
108,Washington DC.,US,61.83,38.9,-77.04,93.0,90.0,9.53
109,Narsaq,GL,37.4,60.91,-46.05,69.0,92.0,2.15
110,Gyoda,JP,62.37,36.13,139.45,21.0,1.0,6.93
111,Kavaratti,IN,86.0,10.57,72.64,74.0,40.0,7.07
112,Poum,MK,33.8,41.28,20.71,91.0,0.0,3.36
113,Lyuban,BY,32.16,52.8,28.0,63.0,0.0,11.65
114,Vila Velha,BR,82.18,-3.71,-38.6,78.0,75.0,3.36
115,San Quintin,PH,79.28,17.54,120.52,97.0,56.0,2.26
116,Camiri,BO,63.66,-20.04,-63.52,96.0,92.0,3.38
117,Mahajanga,MG,77.0,-15.72,46.32,94.0,20.0,2.24
118,Perth,GB,32.65,56.4,-3.43,100.0,20.0,3.36
119,Jamestown,AU,73.07,-33.21,138.6,21.0,80.0,3.94
120,Bereda,ES,47.07,43.27,-7.54,81.0,0.0,6.93
121,Hokitika,NZ,58.17,-42.72,170.96,97.0,68.0,3.38
122,Matiri,UG,63.48,0.58,30.76,88.0,56.0,2.93
123,Noumea,NC,78.8,-22.28,166.46,74.0,75.0,24.16
124,Sorland,NO,38.78,67.67,12.69,100.0,76.0,12.44
125,Tamuin,MX,83.73,21.98,-98.75,32.0,0.0,7.85
126,Enna,IT,46.08,37.57,14.28,100.0,40.0,3.36
127,Leningradskiy,RU,7.64,69.38,178.42,75.0,12.0,5.5
128,Provideniya,RU,27.08,64.42,-173.23,99.0,32.0,6.17
129,Quatre Cocos,MU,82.18,-20.21,57.76,83.0,40.0,10.29
130,Mareeba,AU,82.76,-16.99,145.42,58.0,40.0,19.46
131,Faanui,PF,81.71,-16.48,-151.75,100.0,12.0,5.61
132,Fortuna,ES,49.64,38.18,-1.13,81.0,0.0,2.59
133,Belmonte,PT,46.67,40.36,-7.35,93.0,76.0,2.71
134,Vanimo,PG,79.77,-2.67,141.3,100.0,64.0,6.29
135,Nemuro,JP,57.2,43.32,145.57,19.0,20.0,3.36
136,Sitka,US,42.01,37.17,-99.65,59.0,64.0,1.01
137,Awjilah,LY,64.29,29.14,21.3,61.0,0.0,24.29
138,Bollnas,SE,18.66,61.35,16.39,78.0,0.0,2.37
139,Avarua,CK,75.2,-21.21,-159.78,94.0,76.0,9.17
140,Yulara,AU,87.8,-25.24,130.99,6.0,8.0,6.93
141,Laguna,MX,62.6,27.52,-110.01,51.0,5.0,6.93
142,Gushikawa,JP,70.12,26.35,127.87,68.0,75.0,9.17
143,Hermanus,ZA,63.0,-34.42,19.24,98.0,92.0,3.27
144,Gandajika,CD,66.9,-6.75,23.95,93.0,24.0,2.82
145,Kruisfontein,ZA,61.5,-34.0,24.73,90.0,100.0,5.39
146,Banjar,ID,84.09,-7.37,108.54,78.0,8.0,3.6
147,Carnarvon,ZA,58.58,-30.97,22.13,55.0,0.0,8.3
148,Filadelfia,PY,71.31,-22.35,-60.04,77.0,0.0,6.51
149,Marienburg,DE,33.69,52.12,9.98,93.0,75.0,8.05
150,Beni Mazar,EG,47.19,28.5,30.8,69.0,8.0,2.71
151,Mezen,RU,24.69,65.85,44.24,87.0,80.0,4.83
152,Barrow,AR,58.58,-38.31,-60.23,52.0,0.0,18.92
153,Port Hardy,CA,46.4,50.7,-127.42,81.0,90.0,2.24
154,Makakilo City,US,74.59,21.35,-158.09,88.0,20.0,4.7
155,Kaitangata,NZ,57.0,-46.28,169.85,58.0,0.0,3.0
156,Ponta do Sol,BR,64.97,-20.63,-46.0,88.0,68.0,2.37
157,Cabedelo,BR,75.2,-6.97,-34.84,100.0,20.0,3.36
158,Blagoyevo,RU,23.88,63.37,47.92,74.0,12.0,6.62
159,Multan,PK,75.2,30.2,71.47,69.0,75.0,10.76
160,Coquimbo,CL,57.2,-29.95,-71.34,82.0,90.0,8.05
161,Brae,GB,39.72,60.4,-1.35,74.0,0.0,6.93
162,Lompoc,US,51.24,34.64,-120.46,87.0,1.0,5.82
163,Emerald,AU,81.21,-23.53,148.16,44.0,75.0,9.17
164,Warrington,GB,33.96,53.39,-2.59,80.0,0.0,4.7
165,Araceli,PH,81.48,10.55,119.99,100.0,24.0,5.73
166,Menongue,AO,57.63,-14.66,17.68,91.0,0.0,2.59
167,Abdulino,RU,44.94,53.68,53.66,64.0,12.0,5.95
168,Faya,SA,61.72,18.39,42.45,77.0,40.0,11.41
169,Mitchelstown,IE,46.4,52.27,-8.27,93.0,75.0,19.46
170,Ribeira Grande,PT,59.75,38.52,-28.7,100.0,92.0,15.23
171,General Escobedo,MX,65.39,25.81,-100.32,53.0,40.0,10.65
172,San Luis,AR,73.99,-33.3,-66.34,59.0,0.0,13.67
173,Ahipara,NZ,64.11,-35.17,173.16,77.0,0.0,17.81
174,Primorsk,RU,32.0,60.37,28.62,72.0,0.0,4.5
175,Furmanov,RU,32.0,57.25,41.11,75.0,0.0,11.18
176,Ilulissat,GL,30.2,69.22,-51.1,86.0,48.0,14.99
177,Mount Gambier,AU,66.2,-37.83,140.78,72.0,90.0,6.93
178,Geraldton,CA,24.8,49.72,-86.95,92.0,90.0,5.82
179,Georgetown,GY,73.4,6.8,-58.16,94.0,20.0,4.7
180,Mago,RU,48.9,53.27,140.15,55.0,0.0,3.04
181,Aklavik,CA,12.2,68.22,-135.01,78.0,90.0,5.82
182,San Patricio,PY,59.75,-26.98,-56.83,80.0,24.0,2.15
183,Fairbanks,US,46.62,64.84,-147.72,42.0,40.0,6.93
184,Lusambo,CD,71.13,-4.97,23.44,98.0,76.0,2.15
185,Baykit,RU,19.97,61.68,96.39,81.0,88.0,10.09
186,Little Current,CA,38.17,45.98,-81.93,69.0,90.0,23.04
187,Lagoa,PT,54.46,37.14,-8.45,54.0,0.0,2.24
188,Sungaipenuh,ID,75.36,-2.08,101.38,80.0,48.0,2.15
189,Cabo San Lucas,MX,65.98,22.89,-109.91,82.0,40.0,17.22
190,Kitimat,CA,46.4,54.02,-128.69,70.0,90.0,17.22
191,Kumluca,TR,33.51,36.37,30.29,80.0,32.0,1.7
192,Nizhniy Tsasuchey,RU,35.76,50.52,115.13,48.0,20.0,10.54
193,Cockburn Town,TC,78.74,21.46,-71.14,98.0,68.0,19.71
194,Grindavik,IS,47.35,63.84,-22.43,93.0,90.0,27.51
195,Sumbe,AO,78.87,-11.2,13.84,100.0,80.0,3.6
196,Saint-Pierre,FR,29.25,48.95,4.24,86.0,76.0,8.05
197,Tonantins,BR,76.98,-2.86,-67.77,94.0,44.0,2.71
198,Kiruna,SE,32.0,67.86,20.23,65.0,0.0,6.93
199,Ukiah,US,54.12,39.15,-123.21,62.0,1.0,3.38
200,Conceicao do Araguaia,BR,76.35,-8.26,-49.26,91.0,32.0,3.04
201,Bonavista,CA,28.0,48.65,-53.11,76.0,20.0,7.0
202,Dingle,PH,84.95,11.0,122.67,85.0,44.0,6.06
203,La Ronge,CA,32.0,55.1,-105.3,69.0,75.0,2.24
204,Vestmanna,FO,44.6,62.16,-7.17,87.0,0.0,14.99
205,Qaanaaq,GL,-1.19,77.48,-69.36,77.0,24.0,1.92
206,Codajas,BR,77.07,-3.84,-62.06,92.0,36.0,3.94
207,Kurchum,KZ,49.44,48.57,83.65,73.0,0.0,4.5
208,Quesnel,CA,50.0,52.98,-122.49,34.0,20.0,10.29
209,Ixtapa,MX,74.73,20.71,-105.21,78.0,40.0,4.7
210,Leshukonskoye,RU,22.8,64.9,45.76,78.0,24.0,5.39
211,Ipinda,TZ,66.63,-9.48,33.88,98.0,100.0,1.14
212,Portlethen,GB,33.37,57.05,-2.13,69.0,75.0,4.7
213,Papara,BR,82.17,-3.98,-38.73,78.0,75.0,3.36
214,Puerto Escondido,MX,77.0,15.86,-97.07,69.0,5.0,16.8
215,Victoria,BN,88.65,5.28,115.24,70.0,75.0,3.36
216,Mnogovershinnyy,RU,48.68,53.94,139.92,59.0,0.0,5.73
217,Bonthe,SL,77.93,7.53,-12.5,96.0,24.0,3.15
218,Wawa,NG,78.87,9.9,4.41,72.0,36.0,11.1
219,Tokmak,UA,52.46,47.26,35.7,95.0,100.0,5.28
220,San Policarpo,PH,82.29,12.18,125.51,89.0,64.0,8.97
221,Weligama,LK,84.0,5.97,80.42,94.0,8.0,3.71
222,Esperance,TT,76.51,10.24,-61.45,88.0,20.0,5.82
223,Suhbaatar,MN,35.85,50.23,106.21,50.0,68.0,8.19
224,Cap Malheureux,MU,82.22,-19.98,57.61,83.0,40.0,10.29
225,Port Elizabeth,US,61.09,39.31,-74.98,87.0,90.0,5.82
226,Bilibino,RU,25.82,68.06,166.44,68.0,56.0,2.59
227,Augusto Correa,BR,76.53,-1.02,-46.63,95.0,92.0,3.49
228,Mar del Plata,AR,51.11,-46.43,-67.52,59.0,0.0,28.54
229,Artyom,RU,57.2,43.36,132.19,50.0,20.0,15.66
230,Goedereede,NL,33.64,51.82,3.98,96.0,0.0,3.36
231,Ulaangom,MN,40.08,49.98,92.07,57.0,0.0,1.92
232,Nantong,CN,69.28,31.98,120.89,49.0,20.0,15.23
233,Amahai,ID,89.01,-3.31,129.0,70.0,36.0,7.18
234,Sol-Iletsk,RU,52.68,51.16,55.0,49.0,36.0,11.65
235,Roswell,US,54.27,33.39,-104.52,21.0,1.0,4.7
236,Pascagoula,US,68.88,30.37,-88.56,88.0,90.0,4.7
237,Anahuac,US,71.02,29.77,-94.68,94.0,90.0,12.75
238,Maputo,MZ,66.09,-25.97,32.57,93.0,44.0,4.38
239,Gumla,IN,86.43,23.04,84.54,48.0,0.0,2.82
240,Auki,NG,80.94,12.18,6.51,56.0,88.0,9.19
241,Lafiagi,NG,78.69,8.85,5.42,84.0,92.0,4.27
242,Zhigansk,RU,21.05,66.77,123.37,54.0,32.0,6.51
243,Ca Mau,VN,90.03,9.18,105.15,75.0,8.0,7.63
244,Grand Gaube,MU,82.2,-20.01,57.66,83.0,40.0,10.29
245,Buala,SB,84.86,-8.15,159.59,83.0,80.0,13.0
246,Kathmandu,NP,71.6,27.71,85.32,78.0,75.0,2.24
247,Padang,ID,84.2,-0.92,100.36,66.0,20.0,2.24
248,Warmbad,DE,29.73,50.67,13.08,80.0,90.0,2.24
249,La Palma,CO,66.14,5.36,-74.39,89.0,24.0,1.59
250,Lata,IN,65.33,30.78,78.62,61.0,8.0,1.59
251,San Andres,PH,83.78,13.32,122.68,97.0,0.0,10.98
252,Orsha,BY,28.4,54.51,30.43,79.0,0.0,8.95
253,Khandyga,RU,27.17,62.65,135.58,50.0,64.0,3.38
254,Gordeyevka,RU,36.66,52.96,31.97,72.0,44.0,13.67
255,Yerbogachen,RU,23.21,61.28,108.01,48.0,12.0,6.06
256,Shu,KZ,57.63,43.6,73.76,68.0,0.0,4.94
257,Altamira,BR,76.17,-3.2,-52.21,93.0,48.0,2.93
258,Taft,PH,82.29,11.9,125.42,89.0,64.0,8.97
259,Manhattan,US,39.25,39.18,-96.57,55.0,1.0,3.36
260,Carutapera,BR,79.14,-1.2,-46.02,93.0,100.0,5.95
261,Jacksonville,US,73.98,30.33,-81.66,83.0,90.0,4.7
262,Chitrakonda,IN,83.82,18.12,82.08,60.0,0.0,3.15
263,Macaracas,PA,82.99,7.73,-80.55,99.0,12.0,10.76
264,Bambous Virieux,MU,82.18,-20.34,57.76,83.0,40.0,10.29
265,Ancud,CL,44.6,-41.87,-73.83,93.0,75.0,4.7
266,Jaisalmer,IN,74.46,26.91,70.91,68.0,0.0,8.97
267,Cayenne,GF,77.0,4.94,-52.33,94.0,92.0,5.82
268,Manicore,BR,72.03,-5.81,-61.3,95.0,0.0,2.04
